transect_id,along_baseline_m,transect_center_x_utm,transect_center_y_utm,transect_center_longitude,transect_center_latitude,1952,1990,1995,2000,2005,2010,2015,2020,2025
843,421500,223689.14504247587,2792031.3902210193,90.25758766711402,25.21913317345473,,,,,,,,,
844,422000,223689.14504247587,2792531.3902210193,90.25748646196026,25.223643389903366,,,,,,,,,
845,422500,223689.14504247587,2793031.3902210193,90.25738523242707,25.22815360321989,,,,,,,,,
846,423000,223689.14504247587,2793531.3902210193,90.25728397851057,25.23266381340383,,,,,,,,,
847,423500,223689.14504247587,2794031.3902210193,90.25718270020683,25.23717402045473,,,,,,,,,
848,424000,223689.14504247587,2794531.3902210193,90.25708139751187,25.24168422437214,,,,,,,,,
849,424500,223689.14504247587,2795031.3902210193,90.25698007042179,25.246194425155593,,,,,,,,,
850,425000,223689.14504247587,2795531.3902210193,90.25687871893267,25.250704622804616,,,,,,,,,
851,425500,223689.14504247587,2796031.3902210193,90.25677734304054,25.255214817318762,,,,,,,,,
852,426000,223689.14504247587,2796531.3902210193,90.25667594274148,25.259725008697572,,,,,,,,,
853,426500,223689.14504247587,2797031.3902210193,90.25657451803157,25.264235196940575,,,,,,,,,
854,427000,223689.14504247587,2797531.3902210193,90.25647306890684,25.268745382047324,,,,,,,,,
855,427500,223689.14504247587,2798031.3902210193,90.25637159536336,25.273255564017347,,,,,,,,,
856,428000,223689.14504247587,2798531.3902210193,90.25627009739718,25.27776574285019,,,,,,,,,
857,428500,223689.14504247587,2799031.3902210193,90.25616857500437,25.282275918545388,,,,,,,,,
858,429000,223689.14504247587,2799531.3902210193,90.25606702818098,25.28678609110249,,,,,,,,,
859,429500,223689.14504247587,2800031.3902210193,90.25596545692306,25.291296260521026,,,,,,,,,
860,430000,223689.14504247587,2800531.3902210193,90.25586386122666,25.295806426800535,,,,,,,,,
861,430500,223689.14504247587,2801031.3902210193,90.25576224108785,25.300316589940575,,,,,,,,,
862,431000,223689.14504247587,2801531.3902210193,90.25566059650265,25.304826749940663,,,,,,,,,
863,431500,223689.14504247587,2802031.3902210193,90.25555892746713,25.309336906800347,,,,,,,,,
864,432000,223689.14504247587,2802531.3902210193,90.25545723397734,25.313847060519173,,,,,,,,,
865,432500,223689.14504247587,2803031.3902210193,90.25535551602931,25.318357211096675,,,,,,,,,
866,433000,223689.14504247587,2803531.3902210193,90.25525377361909,25.322867358532402,,,,,,,,,
867,433500,223689.14504247587,2804031.3902210193,90.25515200674273,25.327377502825883,,,,,,,,,
868,434000,223689.14504247587,2804531.3902210193,90.25505021539628,25.331887643976668,,,,,,,,,
869,434500,223689.14504247587,2805031.3902210193,90.25494839957575,25.336397781984285,,,,,,,,,
870,435000,223689.14504247587,2805531.3902210193,90.25484655927723,25.34090791684828,,,,,,,,,
871,435500,223689.14504247587,2806031.3902210193,90.25474469449668,25.345418048568206,,,,,,,,,
872,436000,223689.14504247587,2806531.3902210193,90.25464280523022,25.34992817714359,,,,,,,,,
873,436500,223689.14504247587,2807031.3902210193,90.25454089147384,25.354438302573968,,,,,,,,,
874,437000,223689.14504247587,2807531.3902210193,90.25443895322358,25.35894842485889,,,,,,,,,
875,437500,223689.14504247587,2808031.3902210193,90.25433699047548,25.363458543997908,,,,,,,,,
876,438000,223689.14504247587,2808531.3902210193,90.25423500322557,25.367968659990527,,,,,,,,,
877,438500,223689.14504247587,2809031.3902210193,90.2541329914699,25.372478772836324,,,,,,,,,
878,439000,223689.14504247587,2809531.3902210193,90.25403095520446,25.37698888253482,,,,,,,,,
879,439500,223689.14504247587,2810031.3902210193,90.25392889442529,25.381498989085564,,,,,,,,,
880,440000,223689.14504247587,2810531.3902210193,90.25382680912843,25.386009092488102,,,,,,,,,
881,440500,223689.14504247587,2811031.3902210193,90.2537246993099,25.390519192741955,,,,,,,,,
882,441000,223689.14504247587,2811531.3902210193,90.25362256496572,25.395029289846683,,,,,,,,,
883,441500,223689.14504247587,2812031.3902210193,90.25352040609192,25.39953938380182,,,,,,,,,
884,442000,223689.14504247587,2812531.3902210193,90.25341822268453,25.4040494746069,,,,,,,,,
885,442500,223689.14504247587,2813031.3902210193,90.25331601473954,25.408559562261473,,,,,,,,,
886,443000,223689.14504247587,2813531.3902210193,90.25321378225298,25.413069646765084,,,,,,,,,
887,443500,223689.14504247587,2814031.3902210193,90.25311152522089,25.41757972811727,,,,,,,,,
888,444000,223689.14504247587,2814531.3902210193,90.25300924363928,25.42208980631756,,,,,,,,,
889,444500,223689.14504247587,2815031.3902210193,90.25290693750414,25.426599881365515,,,,,,,,,
890,445000,223689.14504247587,2815531.3902210193,90.25280460681151,25.431109953260666,,,,,,,,,
891,445500,223689.14504247587,2816031.3902210193,90.25270225155738,25.435620022002556,,,,,,,,,
892,446000,223689.14504247587,2816531.3902210193,90.25259987173777,25.440130087590724,,,,,,,,,
893,446500,223689.14504247587,2817031.3902210193,90.2524974673487,25.44464015002471,,,,,,,,,
894,447000,223689.14504247587,2817531.3902210193,90.25239503838617,25.449150209304065,,,,,,,,,
895,447500,223689.14504247587,2818031.3902210193,90.25229258484619,25.453660265428315,,,,,,,,,
896,448000,223689.14504247587,2818531.3902210193,90.25219010672477,25.458170318397023,,,,,,,,,
897,448500,223689.14504247587,2819031.3902210193,90.2520876040179,25.462680368209714,,,,,,,,,
898,449000,223689.14504247587,2819531.3902210193,90.2519850767216,25.467190414865932,,,,,,,,,
899,449500,223689.14504247587,2820031.3902210193,90.25188252483184,25.471700458365227,,,,,,,,,
900,450000,223689.14504247587,2820531.3902210193,90.25177994834466,25.476210498707122,,,,,,,,,
901,450500,223689.14504247587,2821031.3902210193,90.25167734725605,25.480720535891187,,,,,,,,,
902,451000,223689.14504247587,2821531.3902210193,90.25157472156201,25.485230569916936,,,,,,,,,
903,451500,223689.14504247587,2822031.3902210193,90.2514720712585,25.48974060078392,,,,,,,,,
904,452000,223689.14504247587,2822531.3902210193,90.25136939634157,25.4942506284917,,,,,,,,,
905,452500,223689.14504247587,2823031.3902210193,90.25126669680718,25.498760653039792,,,,,,,,,
906,453000,223689.14504247587,2823531.3902210193,90.25116397265133,25.50327067442775,,,,,,,,,
907,453500,223689.14504247587,2824031.3902210193,90.25106122387002,25.507780692655114,,,,,,,,,
908,454000,223689.14504247587,2824531.3902210193,90.25095845045924,25.512290707721423,,,,,,,,,
909,454500,223689.14504247587,2825031.3902210193,90.25085565241496,25.51680071962622,,,,,,,,,
910,455000,223689.14504247587,2825531.3902210193,90.25075282973317,25.521310728369063,,,,,,,,,
911,455500,223689.14504247587,2826031.3902210193,90.25064998240988,25.52582073394947,,,,,,,,,
912,456000,223689.14504247587,2826531.3902210193,90.25054711044106,25.530330736366995,,,,,,,,,
913,456500,223689.14504247587,2827031.3902210193,90.25044421382269,25.534840735621174,,,,,,,,,
914,457000,223689.14504247587,2827531.3902210193,90.25034129255076,25.539350731711565,,,,,,,,,
915,457500,223689.14504247587,2828031.3902210193,90.25023834662125,25.543860724637696,,,,,,,,,
916,458000,223689.14504247587,2828531.3902210193,90.25013537603014,25.548370714399105,,,,,,,,,
917,458500,223689.14504247587,2829031.3902210193,90.2500323807734,25.552880700995356,,,,,,,,,
918,459000,223689.14504247587,2829531.3902210193,90.24992936084703,25.557390684425975,,,,,,,,,
919,459500,223689.14504247587,2830031.3902210193,90.24982631624698,25.56190066469051,,,,,,,,,
920,460000,223689.14504247587,2830531.3902210193,90.24972324696922,25.566410641788494,,,,,,,,,
921,460500,223689.14504247587,2831031.3902210193,90.24962015300976,25.57092061571948,,,,,,,,,
922,461000,223689.14504247587,2831531.3902210193,90.24951703436453,25.575430586483012,,,,,,,,,
923,461500,223689.14504247587,2832031.3902210193,90.24941389102953,25.57994055407862,,,,,,,,,
924,462000,223689.14504247587,2832531.3902210193,90.24931072300072,25.58445051850586,,,,,,,,,
925,462500,223689.14504247587,2833031.3902210193,90.24920753027406,25.588960479764285,,,,,,,,,
926,463000,223689.14504247587,2833531.3902210193,90.24910431284553,25.59347043785341,,,,,,,,,
927,463500,223689.14504247587,2834031.3902210193,90.2490010707111,25.59798039277279,,,,,,,,,
928,464000,223689.14504247587,2834531.3902210193,90.24889780386671,25.602490344521975,,,,,,,,,
929,464500,223689.14504247587,2835031.3902210193,90.24879451230834,25.607000293100494,,,,,,,,,
930,465000,223689.14504247587,2835531.3902210193,90.24869119603194,25.611510238507908,,,,,,,,,
931,465500,223689.14504247587,2836031.3902210193,90.24858785503349,25.61602018074375,,,,,,,,,
932,466000,223689.14504247587,2836531.3902210193,90.24848448930894,25.620530119807558,,,,,,,,,
933,466500,223689.14504247587,2837031.3902210193,90.24838109885422,25.625040055698882,,,,,,,,,
934,467000,223689.14504247587,2837531.3902210193,90.24827768366534,25.62954998841727,,,,,,,,,
935,467500,223689.14504247587,2838031.3902210193,90.24817424373819,25.634059917962254,,,,,,,,,
936,468000,223689.14504247587,2838531.3902210193,90.24807077906878,25.638569844333382,,,,,,,,,
937,468500,223689.14504247587,2839031.3902210193,90.24796728965305,25.6430797675302,,,,,,,,,
938,469000,223689.14504247587,2839531.3902210193,90.24786377548692,25.647589687552255,,,,,,,,,
939,469500,223689.14504247587,2840031.3902210193,90.24776023656638,25.65209960439908,,,,,,,,,
940,470000,223689.14504247587,2840531.3902210193,90.24765667288735,25.656609518070223,,,,,,,,,
941,470500,223689.14504247587,2841031.3902210193,90.24755308444578,25.66111942856523,,,,,,,,,
942,471000,223689.14504247587,2841531.3902210193,90.24744947123763,25.66562933588364,,,,,,,,,
943,471500,223689.14504247587,2842031.3902210193,90.24734583325883,25.670139240025005,,,,,,,,,
944,472000,223689.14504247587,2842531.3902210193,90.24724217050533,25.674649140988862,,,,,,,,,
945,472500,223689.14504247587,2843031.3902210193,90.24713848297309,25.67915903877475,,,,,,,,,
946,473000,223689.14504247587,2843531.3902210193,90.247034770658,25.68366893338223,,,,,,,,,
947,473500,223689.14504247587,2844031.3902210193,90.24693103355605,25.68817882481082,,,,,,,,,
948,474000,223689.14504247587,2844531.3902210193,90.24682727166315,25.69268871306009,,,,,,,,,
949,474500,223689.14504247587,2845031.3902210193,90.24672348497525,25.697198598129567,,,,,,,,,
950,475000,223689.14504247587,2845531.3902210193,90.24661967348827,25.701708480018805,,,,,,,,,
951,475500,223689.14504247587,2846031.3902210193,90.24651583719816,25.70621835872734,,,,,,,,,
952,476000,223689.14504247587,2846531.3902210193,90.24641197610083,25.710728234254724,,,,,,,,,
953,476500,223689.14504247587,2847031.3902210193,90.24630809019224,25.71523810660049,,,,,,,,,
954,477000,223689.14504247587,2847531.3902210193,90.24620417946831,25.719747975764193,,,,,,,,,
955,477500,223689.14504247587,2848031.3902210193,90.24610024392496,25.724257841745374,,,,,,,,,
956,478000,223689.14504247587,2848531.3902210193,90.24599628355811,25.72876770454357,,,,,,,,,
957,478500,223689.14504247587,2849031.3902210193,90.2458922983637,25.73327756415834,,,,,,,,,
958,479000,223689.14504247587,2849531.3902210193,90.24578828833766,25.737787420589218,,,,,,,,,
959,479500,223689.14504247587,2850031.3902210193,90.2456842534759,25.74229727383574,,,,,,,,,
960,480000,223689.14504247587,2850531.3902210193,90.24558019377434,25.746807123897472,,,,,,,,,
961,480500,223689.14504247587,2851031.3902210193,90.24547610922892,25.751316970773946,,,,,,,,,
962,481000,223689.14504247587,2851531.3902210193,90.24537199983553,25.7558268144647,,,,,,,,,
963,481500,223689.14504247587,2852031.3902210193,90.24526786559012,25.76033665496929,,,,,,,,,
964,482000,223689.14504247587,2852531.3902210193,90.24516370648858,25.764846492287266,,,,,,,,,
965,482500,223689.14504247587,2853031.3902210193,90.24505952252683,25.76935632641815,,,,,,,,,
966,483000,223689.14504247587,2853531.3902210193,90.2449553137008,25.773866157361507,,,,,,,,,
967,483500,223689.14504247587,2854031.3902210193,90.24485108000638,25.778375985116874,,,,,,,,,
968,484000,223689.14504247587,2854531.3902210193,90.2447468214395,25.78288580968379,,,,,,,,,
969,484500,223689.14504247587,2855031.3902210193,90.24464253799606,25.787395631061816,,,,,,,,,
970,485000,223689.14504247587,2855531.3902210193,90.24453822967196,25.79190544925049,,,,,,,,,
971,485500,223689.14504247587,2856031.3902210193,90.24443389646314,25.79641526424934,,,,,,,,,
972,486000,223689.14504247587,2856531.3902210193,90.24432953836548,25.800925076057936,,,,,,,,,
973,486500,223689.14504247587,2857031.3902210193,90.24422515537486,25.8054348846758,,,,,,,,,
974,487000,223689.14504247587,2857531.3902210193,90.24412074748723,25.8099446901025,,,,,,,,,
975,487500,223689.14504247587,2858031.3902210193,90.24401631469848,25.81445449233757,,,,,,,,,
976,488000,223689.14504247587,2858531.3902210193,90.24391185700449,25.81896429138055,,,,,,,,,
977,488500,223689.14504247587,2859031.3902210193,90.24380737440119,25.823474087230995,,,,,,,,,
978,489000,223689.14504247587,2859531.3902210193,90.24370286688443,25.82798387988845,,,,,,,,,
979,489500,223689.14504247587,2860031.3902210193,90.24359833445016,25.832493669352445,,,,,,,,,
980,490000,223689.14504247587,2860531.3902210193,90.24349377709424,25.83700345562254,,,,,,,,,
981,490500,223689.14504247587,2861031.3902210193,90.24338919481258,25.841513238698283,,,,,,,,,
982,491000,223689.14504247587,2861531.3902210193,90.24328458760107,25.846023018579206,,,,,,,,,
983,491500,223689.14504247587,2862031.3902210193,90.2431799554556,25.85053279526486,,,,,,,,,
984,492000,223689.14504247587,2862531.3902210193,90.24307529837205,25.8550425687548,,,,,,,,,
985,492500,223689.14504247587,2863031.3902210193,90.24297061634631,25.85955233904856,,,,,,,,,
986,493000,223689.14504247587,2863531.3902210193,90.2428659093743,25.864062106145692,,,,,,,,,
987,493500,223689.14504247587,2864031.3902210193,90.24276117745185,25.868571870045734,,,,,,,,,
988,494000,223689.14504247587,2864531.3902210193,90.2426564205749,25.87308163074823,,,,,,,,,
989,494500,223689.14504247587,2865031.3902210193,90.24255163873929,25.877591388252746,,,,,,,,,
990,495000,223689.14504247587,2865531.3902210193,90.24244683194094,25.88210114255881,,,,,,,,,
991,495500,223689.14504247587,2866031.3902210193,90.24234200017568,25.88661089366597,,,,,,,,,
992,496000,223689.14504247587,2866531.3902210193,90.24223714343943,25.891120641573767,,,,,,,,,
993,496500,223689.14504247587,2867031.3902210193,90.24213226172806,25.89563038628177,,,,,,,,,
994,497000,223689.14504247587,2867531.3902210193,90.24202735503744,25.900140127789484,,,,,,,,,
995,497500,223689.14504247587,2868031.3902210193,90.24192242336345,25.904649866096495,,,,,,,,,
996,498000,223689.14504247587,2868531.3902210193,90.24181746670196,25.909159601202333,,,,,,,,,
997,498500,223689.14504247587,2869031.3902210193,90.24171248504882,25.913669333106537,,,,,,,,,
998,499000,223689.14504247587,2869531.3902210193,90.24160747839996,25.918179061808676,,,,,,,,,
999,499500,223689.14504247587,2870031.3902210193,90.24150244675118,25.922688787308267,,,,,,,,,
1000,500000,223689.14504247587,2870531.3902210193,90.24139739009841,25.927198509604874,,,,,,,,,
1001,500500,223689.14504247587,2871031.3902210193,90.24129230843748,25.931708228698035,,,,,,,,,
1002,501000,223689.14504247587,2871531.3902210193,90.24118720176426,25.936217944587302,,,,,,,,,
1003,501500,223689.14504247587,2872031.3902210193,90.24108207007461,25.940727657272227,,,,,,,,,
1004,502000,223689.14504247587,2872531.3902210193,90.24097691336443,25.94523736675234,,,,,,,,,
1005,502500,223689.14504247587,2873031.3902210193,90.24087173162953,25.9497470730272,,,,,,,,,
1006,503000,223689.14504247587,2873531.3902210193,90.2407665248658,25.95425677609635,,,,,,,,,
1007,503500,223689.14504247587,2874031.3902210193,90.2406612930691,25.958766475959344,,,,,,,,,
1008,504000,223689.14504247587,2874531.3902210193,90.24055603623526,25.96327617261571,,,,,,,,,
1009,504500,223689.14504247587,2875031.3902210193,90.24045075436017,25.96778586606501,,,,,,,,,
1010,505000,223689.14504247587,2875531.3902210193,90.24034544743967,25.972295556306783,,,,,,,,,
1011,505500,223689.14504247587,2876031.3902210193,90.2402401154696,25.976805243340586,,,,,,,,,
1012,506000,223689.14504247587,2876531.3902210193,90.24013475844583,25.98131492716595,,,,,,,,,
1013,506500,223689.14504247587,2877031.3902210193,90.24002937636423,25.985824607782437,,,,,,,,,
1014,507000,223689.14504247587,2877531.3902210193,90.2399239692206,25.990334285189583,,,,,,,,,
1015,507500,223689.14504247587,2878031.3902210193,90.23981853701083,25.99484395938694,,,,,,,,,
1016,508000,223689.14504247587,2878531.3902210193,90.23971307973075,25.999353630374056,,,,,,,,,
1017,508500,223689.14504247587,2879031.3902210193,90.2396075973762,26.003863298150474,,,,,,,,,
1018,509000,223689.14504247587,2879531.3902210193,90.23950208994303,26.00837296271574,,,,,,,,,
1019,509500,223689.14504247587,2880031.3902210193,90.23939655742709,26.012882624069416,,,,,,,,,
1020,510000,223689.14504247587,2880531.3902210193,90.23929099982419,26.017392282211027,,,,,,,,,
1021,510500,223689.14504247587,2881031.3902210193,90.23918541713023,26.021901937140125,,,,,,,,,
1022,511000,223689.14504247587,2881531.3902210193,90.23907980934099,26.02641158885628,,,,,,,,,
1023,511500,223689.14504247587,2882031.3902210193,90.23897417645233,26.03092123735901,,,,,,,,,
1024,512000,223689.14504247587,2882531.3902210193,90.2388685184601,26.03543088264788,,,,,,,,,
1025,512500,223689.14504247587,2883031.3902210193,90.2387628353601,26.039940524722425,,,,,,,,,
1026,513000,223689.14504247587,2883531.3902210193,90.2386571271482,26.044450163582198,,,,,,,,,
1027,513500,223689.14504247587,2884031.3902210193,90.2385513938202,26.04895979922675,,,,,,,,,
1028,514000,223689.14504247587,2884531.3902210193,90.23844563537196,26.05346943165563,,,,,,,,,
1029,514500,223689.14504247587,2885031.3902210193,90.23833985179928,26.057979060868373,,,,,,,,,
1030,515000,223689.14504247587,2885531.3902210193,90.23823404309802,26.06248868686454,,,,,,,,,
1031,515500,223689.14504247587,2886031.3902210193,90.23812820926398,26.066998309643676,,,,,,,,,
1032,516000,223689.14504247587,2886531.3902210193,90.23802235029298,26.071507929205307,,,,,,,,,
1033,516500,223689.14504247587,2887031.3902210193,90.23791646618088,26.076017545549025,,,,,,,,,
1034,517000,223689.14504247587,2887531.3902210193,90.23781055692346,26.080527158674336,,,,,,,,,
1035,517500,223689.14504247587,2888031.3902210193,90.23770462251657,26.08503676858081,,,,,,,,,
1036,518000,223689.14504247587,2888531.3902210193,90.23759866295602,26.089546375267986,,,,,,,,,
1037,518500,223689.14504247587,2889031.3902210193,90.23749267823763,26.094055978735412,,,,,,,,,
1038,519000,223689.14504247587,2889531.3902210193,90.23738666835722,26.098565578982647,,,,,,,,,
1039,519500,223689.14504247587,2890031.3902210193,90.23728063331058,26.103075176009224,,,,,,,,,
1040,520000,223689.14504247587,2890531.3902210193,90.23717457309355,26.1075847698147,,,,,,,,,
1041,520500,223689.14504247587,2891031.3902210193,90.23706848770195,26.112094360398615,,,,,,,,,
1042,521000,223689.14504247587,2891531.3902210193,90.23696237713158,26.116603947760527,,,,,,,,,
1043,521500,223689.14504247587,2892031.3902210193,90.23685624137823,26.121113531899983,,,,,,,,,
1044,522000,223689.14504247587,2892531.3902210193,90.23675008043774,26.12562311281652,,,,,,,,,
1045,522500,223689.14504247587,2893031.3902210193,90.2366438943059,26.130132690509704,,,,,,,,,
1046,523000,223689.14504247587,2893531.3902210193,90.23653768297852,26.134642264979064,,,,,,,,,
1047,523500,223689.14504247587,2894031.3902210193,90.2364314464514,26.139151836224155,,,,,,,,,
1048,524000,223689.14504247587,2894531.3902210193,90.23632518472037,26.143661404244536,,,,,,,,,
1049,524500,223689.14504247587,2895031.3902210193,90.23621889778119,26.148170969039743,,,,,,,,,
1050,525000,223689.14504247587,2895531.3902210193,90.23611258562968,26.152680530609327,,,,,,,,,
1051,525500,223689.14504247587,2896031.3902210193,90.23600624826165,26.15719008895284,,,,,,,,,
1052,526000,223689.14504247587,2896531.3902210193,90.23589988567286,26.161699644069834,,,,,,,,,
1053,526500,223689.14504247587,2897031.3902210193,90.23579349785918,26.166209195959848,,,,,,,,,
1054,527000,223689.14504247587,2897531.3902210193,90.23568708481632,26.17071874462243,,,,,,,,,
1055,527500,223689.14504247587,2898031.3902210193,90.23558064654013,26.175228290057138,,,,,,,,,
1056,528000,223689.14504247587,2898531.3902210193,90.23547418302637,26.179737832263513,,,,,,,,,
1057,528500,223689.14504247587,2899031.3902210193,90.23536769427086,26.184247371241113,,,,,,,,,
1058,529000,223689.14504247587,2899531.3902210193,90.23526118026938,26.18875690698947,,,,,,,,,
1059,529500,223689.14504247587,2900031.3902210193,90.23515464101769,26.193266439508154,,,,,,,,,
1060,530000,223689.14504247587,2900531.3902210193,90.23504807651162,26.1977759687967,,,,,,,,,
1061,530500,223689.14504247587,2901031.3902210193,90.23494148674692,26.20228549485466,,,,,,,,,
1062,531000,223689.14504247587,2901531.3902210193,90.23483487171939,26.20679501768158,,,,,,,,,
1063,531500,223689.14504247587,2902031.3902210193,90.23472823142481,26.211304537277012,,,,,,,,,
1064,532000,223689.14504247587,2902531.3902210193,90.23462156585897,26.21581405364051,,,,,,,,,
1065,532500,223689.14504247587,2903031.3902210193,90.23451487501764,26.220323566771615,,,,,,,,,
1066,533000,223689.14504247587,2903531.3902210193,90.2344081588966,26.22483307666989,,,,,,,,,
1067,533500,223689.14504247587,2904031.3902210193,90.23430141749162,26.22934258333486,,,,,,,,,
1068,534000,223689.14504247587,2904531.3902210193,90.2341946507985,26.233852086766092,,,,,,,,,
1069,534500,223689.14504247587,2905031.3902210193,90.234087858813,26.238361586963133,,,,,,,,,
1070,535000,223689.14504247587,2905531.3902210193,90.23398104153087,26.242871083925525,,,,,,,,,
1071,535500,223689.14504247587,2906031.3902210193,90.23387419894792,26.247380577652827,,,,,,,,,
1072,536000,223689.14504247587,2906531.3902210193,90.2337673310599,26.251890068144583,,,,,,,,,
